# Frame,Score
data/person/frame_0088.jpg,0.8318221
data/person/frame_1002.jpg,0.5792731
data/person/frame_1084.jpg,0.64450556
data/person/frame_0660.jpg,0.49189687
data/person/frame_0555.jpg,0.5393653
data/person/frame_0307.jpg,0.0
data/person/frame_0667.jpg,0.7664888
data/person/frame_1260.jpg,0.6861778
data/person/frame_1023.jpg,0.6302527
data/person/frame_0377.jpg,0.4539846
data/person/frame_0116.jpg,0.5823344
data/person/frame_0830.jpg,0.9949218
data/person/frame_0251.jpg,0.41412136
data/person/frame_0288.jpg,0.0
data/person/frame_0677.jpg,0.71373236
data/person/frame_0297.jpg,0.0
data/person/frame_0096.jpg,0.6783589
data/person/frame_0946.jpg,0.30306813
data/person/frame_0273.jpg,0.0
data/person/frame_0840.jpg,0.9954926
data/person/frame_0166.jpg,0.56247723
data/person/frame_0080.jpg,0.73124385
data/person/frame_0106.jpg,0.6871068
data/person/frame_0999.jpg,0.66175115
data/person/frame_1169.jpg,0.5463582
data/person/frame_0531.jpg,0.46262047
data/person/frame_1102.jpg,0.57481366
data/person/frame_0163.jpg,0.6020609
data/person/frame_0650.jpg,0.7086568
data/person/frame_1254.jpg,0.47645742
data/person/frame_0180.jpg,0.48874217
data/person/frame_0422.jpg,0.0
data/person/frame_1262.jpg,0.6177694
data/person/frame_0671.jpg,0.8474235
data/person/frame_0767.jpg,0.99488264
data/person/frame_0420.jpg,0.0
data/person/frame_0637.jpg,0.6666577
data/person/frame_0560.jpg,0.5296165
data/person/frame_0864.jpg,0.4300333
data/person/frame_1045.jpg,0.6493107
data/person/frame_1302.jpg,0.74766505
data/person/frame_0762.jpg,0.97788644
data/person/frame_1330.jpg,0.8122155
data/person/frame_1147.jpg,0.6590355
data/person/frame_0608.jpg,0.7713866
data/person/frame_1190.jpg,0.79272443
data/person/frame_0260.jpg,0.0
data/person/frame_1334.jpg,0.8064534
data/person/frame_0752.jpg,0.85637987
data/person/frame_0167.jpg,0.58662146
data/person/frame_0295.jpg,0.0
data/person/frame_0570.jpg,0.49698636
data/person/frame_1343.jpg,0.6012056
data/person/frame_0663.jpg,0.5001211
data/person/frame_0242.jpg,0.47128785
data/person/frame_1003.jpg,0.5581354
data/person/frame_0675.jpg,0.81509197
data/person/frame_0321.jpg,0.0
data/person/frame_0547.jpg,0.5569987
data/person/frame_0084.jpg,0.8227739
data/person/frame_1064.jpg,0.688914
data/person/frame_0093.jpg,0.65084904
data/person/frame_0139.jpg,0.6104834
data/person/frame_0232.jpg,0.82518846
data/person/frame_1105.jpg,0.55021656
data/person/frame_0265.jpg,0.0
data/person/frame_0315.jpg,0.0
data/person/frame_0575.jpg,0.4783331
data/person/frame_1280.jpg,0.855618
data/person/frame_0562.jpg,0.5078753
data/person/frame_0358.jpg,0.0
data/person/frame_1079.jpg,0.71401834
data/person/frame_0400.jpg,0.31085575
data/person/frame_0786.jpg,0.99424577
data/person/frame_0194.jpg,0.46804738
