# Frame,Score
data/person/frame_0830.jpg,0.99509525
data/person/frame_0251.jpg,0.53784233
data/person/frame_0288.jpg,0.0
data/person/frame_0677.jpg,0.77116036
data/person/frame_0297.jpg,0.0
data/person/frame_0096.jpg,0.72238934
data/person/frame_0946.jpg,0.0
data/person/frame_0273.jpg,0.0
data/person/frame_0840.jpg,0.99540734
data/person/frame_0166.jpg,0.6133618
data/person/frame_0080.jpg,0.6730421
data/person/frame_0106.jpg,0.6789522
data/person/frame_0999.jpg,0.5906413
data/person/frame_1169.jpg,0.46626255
data/person/frame_0531.jpg,0.5186999
data/person/frame_1102.jpg,0.5092905
data/person/frame_0163.jpg,0.6415808
data/person/frame_0650.jpg,0.7628894
data/person/frame_1254.jpg,0.49055934
data/person/frame_0180.jpg,0.38285786
data/person/frame_0422.jpg,0.34296194
data/person/frame_1262.jpg,0.5268409
data/person/frame_0671.jpg,0.86474323
data/person/frame_0767.jpg,0.9952611
data/person/frame_0420.jpg,0.33206964
data/person/frame_0637.jpg,0.7065133
data/person/frame_0560.jpg,0.5688655
data/person/frame_0864.jpg,0.42010874
data/person/frame_1045.jpg,0.62330663
data/person/frame_1302.jpg,0.7231563
data/person/frame_0762.jpg,0.9787523
data/person/frame_1330.jpg,0.8324554
data/person/frame_1147.jpg,0.5795817
data/person/frame_0608.jpg,0.7987399
data/person/frame_1190.jpg,0.7832521
data/person/frame_0260.jpg,0.0
data/person/frame_1334.jpg,0.78304917
data/person/frame_0752.jpg,0.86676455
data/person/frame_0167.jpg,0.6037847
data/person/frame_0295.jpg,0.0
data/person/frame_0570.jpg,0.5208773
data/person/frame_1343.jpg,0.65739655
data/person/frame_0663.jpg,0.59553516
data/person/frame_0242.jpg,0.41213018
data/person/frame_1003.jpg,0.5000454
data/person/frame_0675.jpg,0.8177886
data/person/frame_0321.jpg,0.30730727
data/person/frame_0547.jpg,0.57620525
data/person/frame_0084.jpg,0.7749992
data/person/frame_1064.jpg,0.6856611
data/person/frame_0093.jpg,0.66132605
data/person/frame_0139.jpg,0.59641707
data/person/frame_0232.jpg,0.8073362
data/person/frame_1105.jpg,0.48867348
data/person/frame_0265.jpg,0.0
data/person/frame_0315.jpg,0.38648528
data/person/frame_0575.jpg,0.51457846
data/person/frame_1280.jpg,0.8529792
data/person/frame_0562.jpg,0.57178473
data/person/frame_0358.jpg,0.3248883
data/person/frame_1079.jpg,0.695452
data/person/frame_0400.jpg,0.4488686
data/person/frame_0786.jpg,0.9943778
data/person/frame_0194.jpg,0.46877193
data/person/frame_1115.jpg,0.53200895
data/person/frame_1136.jpg,0.46185762
data/person/frame_0385.jpg,0.5353862
data/person/frame_0077.jpg,0.8548491
data/person/frame_1180.jpg,0.7552019
data/person/frame_0827.jpg,0.99480456
data/person/frame_1001.jpg,0.5249713
data/person/frame_1333.jpg,0.8059399
data/person/frame_1058.jpg,0.6594745
data/person/frame_1188.jpg,0.6757374
data/person/frame_0323.jpg,0.0
data/person/frame_0822.jpg,0.9950776
data/person/frame_0561.jpg,0.5630915
data/person/frame_1051.jpg,0.66705596
data/person/frame_0365.jpg,0.4996712
data/person/frame_0244.jpg,0.5036794
data/person/frame_0375.jpg,0.5903502
data/person/frame_0551.jpg,0.53635025
data/person/frame_0843.jpg,0.9952334
data/person/frame_1176.jpg,0.47850624
data/person/frame_1031.jpg,0.657714
data/person/frame_0673.jpg,0.84501886
data/person/frame_0252.jpg,0.47022232
data/person/frame_1013.jpg,0.53760636
data/person/frame_0094.jpg,0.71769816
data/person/frame_0644.jpg,0.7435286
data/person/frame_0772.jpg,0.9930837
data/person/frame_1040.jpg,0.63653624
data/person/frame_0339.jpg,0.0
data/person/frame_0528.jpg,0.5330944
data/person/frame_1005.jpg,0.48284218
data/person/frame_0187.jpg,0.95674425
data/person/frame_0759.jpg,0.92464244
data/person/frame_0168.jpg,0.6270373
data/person/frame_0169.jpg,0.61375564
data/person/frame_0586.jpg,0.58408695
data/person/frame_0623.jpg,0.35334706
data/person/frame_0590.jpg,0.60985774
data/person/frame_1271.jpg,0.6853112
data/person/frame_0380.jpg,0.5449506
data/person/frame_0538.jpg,0.43874338
data/person/frame_0355.jpg,0.3412096
data/person/frame_0379.jpg,0.51424253
data/person/frame_0389.jpg,0.50817364
data/person/frame_0338.jpg,0.0
data/person/frame_0318.jpg,0.35575086
data/person/frame_1282.jpg,0.85376906
data/person/frame_0790.jpg,0.99432355
data/person/frame_0183.jpg,0.8817612
data/person/frame_0072.jpg,0.7462326
data/person/frame_0131.jpg,0.58127964
data/person/frame_0336.jpg,0.0
data/person/frame_0534.jpg,0.49028015
data/person/frame_1251.jpg,0.7507702
data/person/frame_1021.jpg,0.5183759
data/person/frame_0156.jpg,0.70997113
data/person/frame_1094.jpg,0.5707461
data/person/frame_0330.jpg,0.0
data/person/frame_0275.jpg,0.0
data/person/frame_0929.jpg,0.8116727
data/person/frame_0425.jpg,0.39848432
data/person/frame_0944.jpg,0.4165076
data/person/frame_0554.jpg,0.5861931
data/person/frame_0189.jpg,0.9750353
data/person/frame_0408.jpg,0.34892127
data/person/frame_1016.jpg,0.5468766
data/person/frame_0125.jpg,0.517558
data/person/frame_1317.jpg,0.7619828
data/person/frame_1078.jpg,0.66522527
data/person/frame_0962.jpg,0.5262873
data/person/frame_0439.jpg,0.88891333
data/person/frame_0966.jpg,0.40920043
